fold_id,feature,coefficient
144,sample_avg_pairwise_correlation,-0.011590440034946668
144,sample_condition_number,-0.0008268939629024819
144,ledoit_wolf_condition_number,-0.01375107153234529
144,rmt_condition_number,0.006398756521180147
144,ledoit_wolf_to_sample_condition_ratio,0.006172966023409911
144,rmt_to_sample_condition_ratio,-0.002714331832526667
144,trailing_realized_volatility,0.04305017115320291
144,__intercept__,0.02489442887323551
145,sample_avg_pairwise_correlation,-0.011438462595890946
145,sample_condition_number,-0.0008295969467988923
145,ledoit_wolf_condition_number,-0.01374235230216287
145,rmt_condition_number,0.006618007886731631
145,ledoit_wolf_to_sample_condition_ratio,0.00621898002107635
145,rmt_to_sample_condition_ratio,-0.0026934856600826346
145,trailing_realized_volatility,0.042855733411183004
145,__intercept__,0.024817216769680073
146,sample_avg_pairwise_correlation,-0.011481278343411503
146,sample_condition_number,-0.0008319914015158008
146,ledoit_wolf_condition_number,-0.013717285602995302
146,rmt_condition_number,0.006749929284230843
146,ledoit_wolf_to_sample_condition_ratio,0.006230382129189004
146,rmt_to_sample_condition_ratio,-0.0026857280345656525
146,trailing_realized_volatility,0.04270107445499209
146,__intercept__,0.024698982249092064
147,sample_avg_pairwise_correlation,-0.011463163507191818
147,sample_condition_number,-0.000809513900333955
147,ledoit_wolf_condition_number,-0.013788979484729926
147,rmt_condition_number,0.007088649146184992
147,ledoit_wolf_to_sample_condition_ratio,0.006299830564897441
147,rmt_to_sample_condition_ratio,-0.0027418233733514964
147,trailing_realized_volatility,0.04257150080737732
147,__intercept__,0.02457240122324995
148,sample_avg_pairwise_correlation,-0.011448711103007768
148,sample_condition_number,-0.0007932922755311511
148,ledoit_wolf_condition_number,-0.013790548657966948
148,rmt_condition_number,0.007219154906188214
148,ledoit_wolf_to_sample_condition_ratio,0.006347494664524735
148,rmt_to_sample_condition_ratio,-0.002756061199050388
148,trailing_realized_volatility,0.042476091374085805
148,__intercept__,0.024447954074231365
149,sample_avg_pairwise_correlation,-0.011378321119564687
149,sample_condition_number,-0.0007559109737734596
149,ledoit_wolf_condition_number,-0.013702494858763098
149,rmt_condition_number,0.007085673277964246
149,ledoit_wolf_to_sample_condition_ratio,0.006388155885067166
149,rmt_to_sample_condition_ratio,-0.002654485262749274
149,trailing_realized_volatility,0.042393991596546665
149,__intercept__,0.02433603335567364
150,sample_avg_pairwise_correlation,-0.011297552072887814
150,sample_condition_number,-0.0007335437603828817
150,ledoit_wolf_condition_number,-0.01354886038752551
150,rmt_condition_number,0.006885585685847099
150,ledoit_wolf_to_sample_condition_ratio,0.006387869816923587
150,rmt_to_sample_condition_ratio,-0.0024865387009995266
150,trailing_realized_volatility,0.04229930441469202
150,__intercept__,0.02423119586914914
151,sample_avg_pairwise_correlation,-0.011248272988998331
151,sample_condition_number,-0.0007010223354649876
151,ledoit_wolf_condition_number,-0.013450901735974971
151,rmt_condition_number,0.006760014187207341
151,ledoit_wolf_to_sample_condition_ratio,0.006414209016689935
151,rmt_to_sample_condition_ratio,-0.0023756706336482032
151,trailing_realized_volatility,0.042185164682228334
151,__intercept__,0.024114664356222015
152,sample_avg_pairwise_correlation,-0.011214841865185048
152,sample_condition_number,-0.0007140550469472391
152,ledoit_wolf_condition_number,-0.013431456199543727
152,rmt_condition_number,0.006740848793049836
152,ledoit_wolf_to_sample_condition_ratio,0.006375874891790254
152,rmt_to_sample_condition_ratio,-0.0023611913550160147
152,trailing_realized_volatility,0.04208624745480224
152,__intercept__,0.024046787567792265
153,sample_avg_pairwise_correlation,-0.01117349106134619
153,sample_condition_number,-0.0006476015913132412
153,ledoit_wolf_condition_number,-0.013400918948765677
153,rmt_condition_number,0.006667760490431557
153,ledoit_wolf_to_sample_condition_ratio,0.00640289606046897
153,rmt_to_sample_condition_ratio,-0.002338860848850094
153,trailing_realized_volatility,0.041937096254509754
153,__intercept__,0.023985905662547644
154,sample_avg_pairwise_correlation,-0.01114597679710789
154,sample_condition_number,-0.0006483119015520846
154,ledoit_wolf_condition_number,-0.013366257726327697
154,rmt_condition_number,0.0066813271116541026
154,ledoit_wolf_to_sample_condition_ratio,0.006385254345320154
154,rmt_to_sample_condition_ratio,-0.0023449552135688437
154,trailing_realized_volatility,0.04180700522351276
154,__intercept__,0.023963230098973488
155,sample_avg_pairwise_correlation,-0.011119273982119903
155,sample_condition_number,-0.0006468670406639681
155,ledoit_wolf_condition_number,-0.01337381344031663
155,rmt_condition_number,0.0066824642913769
155,ledoit_wolf_to_sample_condition_ratio,0.006410362068269814
155,rmt_to_sample_condition_ratio,-0.002339927101520432
155,trailing_realized_volatility,0.04168501710253397
155,__intercept__,0.02397651117290864
156,sample_avg_pairwise_correlation,-0.011107855110878346
156,sample_condition_number,-0.0005858886973561872
156,ledoit_wolf_condition_number,-0.01336888000060579
156,rmt_condition_number,0.006610350667281304
156,ledoit_wolf_to_sample_condition_ratio,0.006368544353047797
156,rmt_to_sample_condition_ratio,-0.002283030365222686
156,trailing_realized_volatility,0.041554564691447825
156,__intercept__,0.023972710524732672
157,sample_avg_pairwise_correlation,-0.011051563870340075
157,sample_condition_number,-0.0006851788595598214
157,ledoit_wolf_condition_number,-0.013344128608259362
157,rmt_condition_number,0.006671065922592478
157,ledoit_wolf_to_sample_condition_ratio,0.006476467768613521
157,rmt_to_sample_condition_ratio,-0.002467270452249189
157,trailing_realized_volatility,0.041447063712370204
157,__intercept__,0.02410150189537269
158,sample_avg_pairwise_correlation,-0.011032011846119828
158,sample_condition_number,-0.0007113617946769224
158,ledoit_wolf_condition_number,-0.013315198169799931
158,rmt_condition_number,0.0066497601414896
158,ledoit_wolf_to_sample_condition_ratio,0.006460806524283941
158,rmt_to_sample_condition_ratio,-0.0024826921199955954
158,trailing_realized_volatility,0.04144433293277444
158,__intercept__,0.02422668677497214
159,sample_avg_pairwise_correlation,-0.01115182825891489
159,sample_condition_number,-0.0006942448666552541
159,ledoit_wolf_condition_number,-0.013366560659554048
159,rmt_condition_number,0.006635903391879828
159,ledoit_wolf_to_sample_condition_ratio,0.006443136456744534
159,rmt_to_sample_condition_ratio,-0.0024829906176627708
159,trailing_realized_volatility,0.041417196185447334
159,__intercept__,0.02422133779834487
160,sample_avg_pairwise_correlation,-0.010951929487449658
160,sample_condition_number,-0.0006806153197856299
160,ledoit_wolf_condition_number,-0.013021927450189104
160,rmt_condition_number,0.00632914326206323
160,ledoit_wolf_to_sample_condition_ratio,0.006323887320503595
160,rmt_to_sample_condition_ratio,-0.0023570950313461492
160,trailing_realized_volatility,0.041145571800784105
160,__intercept__,0.02419916810068702
161,sample_avg_pairwise_correlation,-0.010499212773895816
161,sample_condition_number,-0.000611219121967589
161,ledoit_wolf_condition_number,-0.012722350197122662
161,rmt_condition_number,0.005871033178178691
161,ledoit_wolf_to_sample_condition_ratio,0.006097665452379069
161,rmt_to_sample_condition_ratio,-0.0022475694437826105
161,trailing_realized_volatility,0.04088895133542867
161,__intercept__,0.024259518194867356
162,sample_avg_pairwise_correlation,-0.010083330622313723
162,sample_condition_number,-0.0006776434292104984
162,ledoit_wolf_condition_number,-0.01257193962255218
162,rmt_condition_number,0.0056073032197166955
162,ledoit_wolf_to_sample_condition_ratio,0.005972385595294094
162,rmt_to_sample_condition_ratio,-0.002238065535088698
162,trailing_realized_volatility,0.04083668573873673
162,__intercept__,0.02438423604034194
163,sample_avg_pairwise_correlation,-0.009646473712212809
163,sample_condition_number,-0.000782816942248699
163,ledoit_wolf_condition_number,-0.01232847255060212
163,rmt_condition_number,0.005375032995957805
163,ledoit_wolf_to_sample_condition_ratio,0.00591317196491783
163,rmt_to_sample_condition_ratio,-0.002070075814546342
163,trailing_realized_volatility,0.0408699762638311
163,__intercept__,0.024522826558975568
164,sample_avg_pairwise_correlation,-0.00978353207675207
164,sample_condition_number,-0.0007627591291292781
164,ledoit_wolf_condition_number,-0.012217228716221502
164,rmt_condition_number,0.005255465032407357
164,ledoit_wolf_to_sample_condition_ratio,0.005861760032769366
164,rmt_to_sample_condition_ratio,-0.0019870476689752012
164,trailing_realized_volatility,0.04085557130934952
164,__intercept__,0.024540504280907177
165,sample_avg_pairwise_correlation,-0.009608154992145458
165,sample_condition_number,-0.0005670110207205337
165,ledoit_wolf_condition_number,-0.012269534473232592
165,rmt_condition_number,0.0050935725312029724
165,ledoit_wolf_to_sample_condition_ratio,0.00583369506896537
165,rmt_to_sample_condition_ratio,-0.0018860292230687182
165,trailing_realized_volatility,0.04071016018868443
165,__intercept__,0.024529900632692773
166,sample_avg_pairwise_correlation,-0.009537942192481247
166,sample_condition_number,-0.0004649418033406709
166,ledoit_wolf_condition_number,-0.012376507131099009
166,rmt_condition_number,0.0050325624593415465
166,ledoit_wolf_to_sample_condition_ratio,0.005836887426529164
166,rmt_to_sample_condition_ratio,-0.0018988875449370579
166,trailing_realized_volatility,0.04058834381601994
166,__intercept__,0.024485849224032595
167,sample_avg_pairwise_correlation,-0.009463767237628666
167,sample_condition_number,-0.0004903499044126247
167,ledoit_wolf_condition_number,-0.012463097355402837
167,rmt_condition_number,0.005084864055489051
167,ledoit_wolf_to_sample_condition_ratio,0.00596242688434366
167,rmt_to_sample_condition_ratio,-0.0020066490043833397
167,trailing_realized_volatility,0.040460502795298364
167,__intercept__,0.024424669960292696
168,sample_avg_pairwise_correlation,-0.009468878225507956
168,sample_condition_number,-0.0004885746395210299
168,ledoit_wolf_condition_number,-0.012435025808268923
168,rmt_condition_number,0.005092794967116067
168,ledoit_wolf_to_sample_condition_ratio,0.0059592158226411535
168,rmt_to_sample_condition_ratio,-0.002012211617466639
168,trailing_realized_volatility,0.04034896672197705
168,__intercept__,0.024328442135321728
169,sample_avg_pairwise_correlation,-0.009440997154864409
169,sample_condition_number,-0.00048423992063708005
169,ledoit_wolf_condition_number,-0.012399038924977403
169,rmt_condition_number,0.00509855473962486
169,ledoit_wolf_to_sample_condition_ratio,0.005943430613986262
169,rmt_to_sample_condition_ratio,-0.0020034420229703203
169,trailing_realized_volatility,0.04025962032094467
169,__intercept__,0.024239064769232738
170,sample_avg_pairwise_correlation,-0.009366047727318739
170,sample_condition_number,-0.0004146196547053228
170,ledoit_wolf_condition_number,-0.012308919675726024
170,rmt_condition_number,0.005045146170879646
170,ledoit_wolf_to_sample_condition_ratio,0.005882821501885068
170,rmt_to_sample_condition_ratio,-0.001842973251825247
170,trailing_realized_volatility,0.04016005765952926
170,__intercept__,0.024149687529175522
171,sample_avg_pairwise_correlation,-0.00930402833907519
171,sample_condition_number,-0.00035409082491240373
171,ledoit_wolf_condition_number,-0.01221257117508894
171,rmt_condition_number,0.00500205534675256
171,ledoit_wolf_to_sample_condition_ratio,0.005820766171270006
171,rmt_to_sample_condition_ratio,-0.0017057056551191857
171,trailing_realized_volatility,0.04005522592346509
171,__intercept__,0.024071134977172184
172,sample_avg_pairwise_correlation,-0.00929647598179339
172,sample_condition_number,-0.00032586526113793994
172,ledoit_wolf_condition_number,-0.01215503728479729
172,rmt_condition_number,0.004986851035283543
172,ledoit_wolf_to_sample_condition_ratio,0.0057854330660328385
172,rmt_to_sample_condition_ratio,-0.0016552138342719694
172,trailing_realized_volatility,0.039947479261336676
172,__intercept__,0.023993051934165753
173,sample_avg_pairwise_correlation,-0.00925728748774356
173,sample_condition_number,-0.00034288433232721415
173,ledoit_wolf_condition_number,-0.012182199239331918
173,rmt_condition_number,0.004999450254883107
173,ledoit_wolf_to_sample_condition_ratio,0.0058119448049323355
173,rmt_to_sample_condition_ratio,-0.001685201628976297
173,trailing_realized_volatility,0.039847488445315465
173,__intercept__,0.023917227343195863
174,sample_avg_pairwise_correlation,-0.00903335761592619
174,sample_condition_number,-0.00036898621038097465
174,ledoit_wolf_condition_number,-0.012259825210240442
174,rmt_condition_number,0.005035172997215745
174,ledoit_wolf_to_sample_condition_ratio,0.00591437548919439
174,rmt_to_sample_condition_ratio,-0.0017362251948577876
174,trailing_realized_volatility,0.03969246279986097
174,__intercept__,0.02386728526488416
175,sample_avg_pairwise_correlation,-0.008912039132655227
175,sample_condition_number,-0.0003324264738063985
175,ledoit_wolf_condition_number,-0.012267740828663855
175,rmt_condition_number,0.004999877711451447
175,ledoit_wolf_to_sample_condition_ratio,0.00588694840477423
175,rmt_to_sample_condition_ratio,-0.0017600434704561376
175,trailing_realized_volatility,0.03954986888556383
175,__intercept__,0.02384682832842922
176,sample_avg_pairwise_correlation,-0.008938059643963422
176,sample_condition_number,-0.0003391818677274115
176,ledoit_wolf_condition_number,-0.012239712549017043
176,rmt_condition_number,0.004991100516867699
176,ledoit_wolf_to_sample_condition_ratio,0.0058752173975786075
176,rmt_to_sample_condition_ratio,-0.0017672791140775738
176,trailing_realized_volatility,0.039445736756299477
176,__intercept__,0.023794132702608953
177,sample_avg_pairwise_correlation,-0.008893481767483056
177,sample_condition_number,-0.0003427886258140808
177,ledoit_wolf_condition_number,-0.012235678760805595
177,rmt_condition_number,0.004992896775407515
177,ledoit_wolf_to_sample_condition_ratio,0.0058535142430419925
177,rmt_to_sample_condition_ratio,-0.0017975296168928714
177,trailing_realized_volatility,0.03932822600310586
177,__intercept__,0.023724185254155032
178,sample_avg_pairwise_correlation,-0.008795463163103248
178,sample_condition_number,-0.000344839238193481
178,ledoit_wolf_condition_number,-0.01226393590069647
178,rmt_condition_number,0.005008761611301954
178,ledoit_wolf_to_sample_condition_ratio,0.00583000101499426
178,rmt_to_sample_condition_ratio,-0.001844158060461914
178,trailing_realized_volatility,0.03920301968663733
178,__intercept__,0.0236665298750807
179,sample_avg_pairwise_correlation,-0.008812108076432542
179,sample_condition_number,-0.00035205409255261187
179,ledoit_wolf_condition_number,-0.012249606616355
179,rmt_condition_number,0.005006521774320495
179,ledoit_wolf_to_sample_condition_ratio,0.0058168928702268825
179,rmt_to_sample_condition_ratio,-0.0018513886045833344
179,trailing_realized_volatility,0.03910145003949223
179,__intercept__,0.023579101022431416
180,sample_avg_pairwise_correlation,-0.008687689034353747
180,sample_condition_number,-0.0003784460624494489
180,ledoit_wolf_condition_number,-0.012236431684782596
180,rmt_condition_number,0.005020258220383294
180,ledoit_wolf_to_sample_condition_ratio,0.005793765195634585
180,rmt_to_sample_condition_ratio,-0.0018411379186096222
180,trailing_realized_volatility,0.038978099248124246
180,__intercept__,0.023520843464597912
181,sample_avg_pairwise_correlation,-0.008678144281271337
181,sample_condition_number,-0.00038017604036229724
181,ledoit_wolf_condition_number,-0.012222013943985035
181,rmt_condition_number,0.005026153981916712
181,ledoit_wolf_to_sample_condition_ratio,0.005787522156342689
181,rmt_to_sample_condition_ratio,-0.0018555005645819582
181,trailing_realized_volatility,0.038874763203099884
181,__intercept__,0.02345258955010018
182,sample_avg_pairwise_correlation,-0.00865154228221081
182,sample_condition_number,-0.0003758706355441776
182,ledoit_wolf_condition_number,-0.012221381079533085
182,rmt_condition_number,0.005038712071536877
182,ledoit_wolf_to_sample_condition_ratio,0.005781390336352674
182,rmt_to_sample_condition_ratio,-0.0018799570923332051
182,trailing_realized_volatility,0.0387685153765787
182,__intercept__,0.023367549781448102
183,sample_avg_pairwise_correlation,-0.008539093961615849
183,sample_condition_number,-0.00040028700764303745
183,ledoit_wolf_condition_number,-0.012254884971071278
183,rmt_condition_number,0.005062874400962263
183,ledoit_wolf_to_sample_condition_ratio,0.005738639482368683
183,rmt_to_sample_condition_ratio,-0.0019091042045221648
183,trailing_realized_volatility,0.03865970255336672
183,__intercept__,0.023307646740801307
184,sample_avg_pairwise_correlation,-0.00850880596569537
184,sample_condition_number,-0.00043028150038894065
184,ledoit_wolf_condition_number,-0.012206087528558486
184,rmt_condition_number,0.004992409543244122
184,ledoit_wolf_to_sample_condition_ratio,0.005666711398273903
184,rmt_to_sample_condition_ratio,-0.0018629322763658023
184,trailing_realized_volatility,0.03855241030442892
184,__intercept__,0.023283902768285788
185,sample_avg_pairwise_correlation,-0.008611802381741536
185,sample_condition_number,-0.00041664572157379913
185,ledoit_wolf_condition_number,-0.011822345499010308
185,rmt_condition_number,0.004565067359548287
185,ledoit_wolf_to_sample_condition_ratio,0.005500421810547141
185,rmt_to_sample_condition_ratio,-0.001535361594164785
185,trailing_realized_volatility,0.038390081049047536
185,__intercept__,0.02321580933513395
